#class tools::wcsv::ntuple
#title Particle Energy Data
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column double Edep
#column double PosX
#column double PosY
#column double PosZ
#column int DetectorID
1603,1,0.06332,499.94,-38.9308,-97.6137,1
1603,3,0.0219973,499.94,-38.9309,-97.6141,1
1716,1,0.010355,499.913,-42.3394,-45.8001,1
1716,3,0.0363058,499.913,-42.3387,-45.8005,1
2175,1,0.00925,387.41,-35.299,-20.0297,1
2175,3,0.0239003,387.41,-35.2989,-20.0294,1
2825,1,0.010355,499.931,74.1508,-94.1839,3
2825,3,0.0349602,499.931,74.1509,-94.1833,3
89608,1,0.010355,499.93,57.169,-66.4101,3
89608,3,0.0421377,499.93,57.1687,-66.4109,3
89797,1,0.010876,499.295,64.1981,-20.8724,3
89797,3,0.0237202,499.295,64.1982,-20.8728,3
90737,1,0.06332,499.518,-7.81468,-136.946,0
90737,3,0.05398,499.518,-7.81544,-136.947,0
90820,1,0.010355,471.685,-5.18876,-20.053,1
90820,3,0.0318729,471.685,-5.18907,-20.0526,1
139623,1,0.06332,499.492,-5.37073,-113.04,0
139623,3,0.0537748,499.491,-5.37111,-113.04,0
139779,1,0.002499,499.925,-37.9794,-80.8652,1
139779,3,0.0291654,499.926,-37.9798,-80.8653,1
139993,1,0.002032,467.255,-24.1819,-20.2558,1
139993,3,0.0404241,467.256,-24.1826,-20.2561,1
140022,1,0.06332,306.899,76.1094,-20.0734,3
140022,3,0.0133924,306.899,76.1093,-20.0734,3
194350,1,0.010876,499.965,10.8705,-124.416,2
194350,5,0.0379521,499.965,10.8713,-124.417,2
242989,1,0.06332,499.975,-6.94465,-76.1942,1
242989,3,0.0377419,499.974,-6.94404,-76.1939,1
243309,1,0.000538,499.726,16.4336,-96.7867,3
243309,3,0.0489164,499.726,16.4344,-96.7876,3
317328,1,0.00925,499.937,59.7373,-56.9396,3
317328,3,0.0315996,499.937,59.7371,-56.9399,3
317998,1,0.06332,499.255,-50.6107,-176.127,0
317998,3,0.0387414,499.254,-50.6113,-176.127,0
318375,1,0.010876,499.894,62.7687,-141.504,2
318375,3,0.0218299,499.894,62.7688,-141.504,2
318445,1,0.06332,499.952,65.0795,-130.36,2
318445,3,0.0123306,499.952,65.0795,-130.36,2
319026,1,0.00925,447.568,-7.65365,-20.0118,1
319026,3,0.0440521,447.568,-7.65416,-20.011,1
370112,1,0.00227,499.889,-64.5709,-34.7586,1
370112,3,0.0395653,499.888,-64.5705,-34.7578,1
370115,1,0.06332,499.945,79.351,-179.618,2
370115,3,0.0169987,499.945,79.3512,-179.618,2
370255,1,0.00925,499.996,-53.5974,-21.6333,1
370255,3,0.00842262,499.997,-53.5967,-21.6325,1
370255,3,0.00315688,499.998,-53.5959,-21.6332,1
370255,3,0.00635987,499.997,-53.5959,-21.6322,1
370255,3,0.0265361,499.997,-53.5958,-21.6318,1
371397,1,0.00925,499.178,62.2418,-39.5815,3
371397,2,0.03575,499.178,62.2425,-39.5814,3
372314,1,0.06332,499.084,79.583,-28.1638,3
