#class tools::wcsv::ntuple
#title Particle Energy Data
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column double Edep
#column double PosX
#column double PosY
#column double PosZ
#column int DetectorID
31719,1,0.010876,499.947,67.1963,-43.5334,3
31719,3,0.0325745,499.947,67.1968,-43.5332,3
33235,1,0.06332,499.947,-53.3752,-30.507,1
33235,2,0.00568,499.947,-53.3752,-30.507,1
34574,1,0.002032,499.657,-49.0466,-80.0508,1
34574,3,0.0378703,499.657,-49.0461,-80.0514,1
55428,1,0.06332,499.914,-56.5017,-73.1453,1
55428,3,0.00313875,499.914,-56.5017,-73.1453,1
103542,1,0.00925,499.995,-10.4797,-31.419,1
103542,3,0.0393447,499.994,-10.4795,-31.4182,1
153246,1,0.010355,499.769,28.8537,-27.0284,3
153246,3,0.0228524,499.769,28.8535,-27.0287,3
153864,1,0.010876,499.994,-13.6809,-22.2916,1
153864,3,0.00468204,499.991,-13.682,-22.2915,1
153864,3,0.00849538,499.988,-13.6805,-22.2886,1
153864,3,0.0664001,499.988,-13.6798,-22.2869,1
153947,1,0.010876,499.811,-27.9352,-33.4513,1
153947,3,0.0423594,499.81,-27.9358,-33.4513,1
154185,1,0.010876,335.533,69.2663,-20.0064,3
154185,3,0.00743879,335.531,69.2682,-20.0065,3
154185,3,0.0148217,335.527,69.2678,-20.0063,3
154185,3,0.0392845,335.527,69.2672,-20.0062,3
202379,1,0.00925,499.544,-6.17048,-55.7486,1
202379,3,0.0439803,499.543,-6.17021,-55.7496,1
202748,1,0.010355,457.632,-40.3345,-20.0748,1
202748,3,0.0247657,457.632,-40.3345,-20.0744,1
355522,1,0.06332,499.902,56.9756,-27.6289,3
355522,3,0.0402591,499.902,56.9759,-27.6296,3
355650,1,0.00925,499.516,17.0157,-85.9986,3
355650,4,0.0380823,499.516,17.0164,-85.9987,3
355650,3,0.00050695,499.543,17.0173,-85.9973,3
355662,1,0.00925,499.957,17.2025,-27.1246,3
355662,3,0.0540459,499.956,17.2023,-27.1246,3
356401,1,0.010355,458.208,5.27056,-20.0105,3
356401,3,0.0337796,458.208,5.27064,-20.0111,3
407965,1,0.00925,499.928,56.5474,-134.8,2
407965,3,0.0234037,499.928,56.5473,-134.799,2
408308,1,0.010355,446.357,-63.9003,-20.0083,1
408308,3,0.0439958,446.357,-63.8994,-20.0083,1
453147,1,0.00925,499.955,-58.4463,-94.1771,1
453147,3,0.064287,499.954,-58.4449,-94.1776,1
453999,1,0.010355,499.936,-18.5731,-88.4929,1
453999,3,0.0380151,499.937,-18.5738,-88.4931,1
454103,1,0.06332,499.081,34.1637,-130.33,2
454103,6,0.0309298,499.081,34.1639,-130.331,2
454149,1,0.06332,499.914,-39.1328,-151.774,0
454149,3,0.00931355,499.914,-39.1328,-151.774,0
454274,1,0.010355,496.69,6.72674,-20.024,3
454274,3,0.0313913,496.69,6.72638,-20.0244,3
455244,1,0.010876,499.985,-39.99,-105.52,0
455244,3,0.0208792,499.985,-39.9897,-105.52,0
504316,1,0.06332,499.49,30.2031,-39.6687,3
504316,3,0.0137331,499.49,30.2032,-39.6686,3
545821,1,0.06332,472.782,43.6526,-20.0147,3
545821,3,0.00267323,472.782,43.6527,-20.0147,3
546049,1,0.010355,499.985,68.7928,-84.8872,3
546049,3,0.0452778,499.984,68.7928,-84.8863,3
546821,1,0.06332,499.408,-45.4485,-36.045,1
546821,3,0.0101232,499.408,-45.4486,-36.0449,1
593627,1,0.06332,499.733,-58.1658,-25.4051,1
593627,3,0.0396038,499.733,-58.166,-25.4056,1
639081,1,0.010355,499.861,8.8112,-34.4144,3
639081,3,0.0360131,499.86,8.81127,-34.4143,3
685222,1,0.00925,499.908,42.3232,-176.645,2
685222,3,0.0388261,499.907,42.3235,-176.645,2
728520,1,0.002375,499.644,-25.9492,-76.5993,1
728520,3,0.0455863,499.644,-25.9485,-76.5989,1
785543,1,0.06332,499.732,-33.0166,-148.952,0
785543,3,0.0549322,499.731,-33.0163,-148.951,0
831945,1,0.002499,499.968,-53.2646,-32.7519,1
831945,3,0.0335977,499.968,-53.2652,-32.7517,1
832986,1,0.000514,499.04,45.7096,-138.748,2
832986,3,0.0495237,499.039,45.7104,-138.749,2
885177,1,0.06332,499.825,71.2494,-130.432,2
885177,3,0.00772591,499.825,71.2495,-130.432,2
923681,1,0.06332,499.937,-37.5464,-24.4358,1
923681,3,0.0124613,499.937,-37.5463,-24.4359,1
924324,1,0.017041,499.555,-58.1953,-31.6167,1
924324,3,0.0373128,499.555,-58.1945,-31.6167,1
924362,1,0.06332,499.702,-45.6768,-30.0418,1
924362,4,0.00499562,499.702,-45.6768,-30.0418,1
924433,1,0.010355,499.593,-56.6265,-45.138,1
924433,3,0.0482568,499.592,-56.6273,-45.1385,1
968078,1,0.017041,499.919,15.6974,-80.4696,3
968078,3,0.0168961,499.919,15.6975,-80.4694,3
1050243,1,0.00925,499.669,-34.9863,-146.515,0
1050243,3,0.0367749,499.669,-34.9869,-146.515,0
1051182,1,0.06332,497.4,4.60866,-28.7024,3
1051182,3,0.0393917,497.4,4.60899,-28.7016,3
1087816,1,0.010876,473.295,-29.7212,-20.0949,1
1087816,3,0.0276508,473.294,-29.7213,-20.0952,1
1088907,1,0.06332,499.893,-44.7235,-132.325,0
1088907,3,0.0384253,499.892,-44.7233,-132.324,0
1089193,1,0.06332,499.974,-77.0113,-31.187,1
1089193,3,0.00705492,499.974,-77.0112,-31.187,1
1089733,1,0.002032,499.905,45.3413,-39.9686,3
1089733,3,0.0413822,499.905,45.3407,-39.9691,3
1090606,1,0.00925,499.871,1.52369,-78.0981,3
1090606,3,0.0333043,499.871,1.52337,-78.0987,3
