#class tools::wcsv::ntuple
#title Particle Energy Data
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column double Edep
#column double PosX
#column double PosY
#column double PosZ
#column int DetectorID
105194,1,0.06332,499.862,-68.0256,-58.587,1
105194,4,0.027642,499.862,-68.0255,-58.5866,1
105671,1,0.002499,480.932,-29.3911,-20.1651,1
105671,3,0.045506,480.931,-29.3906,-20.1656,1
106548,1,0.010355,499.983,-41.935,-57.3656,1
106548,3,0.0234733,499.983,-41.9349,-57.3659,1
107082,1,0.010355,499.783,-49.6816,-131.951,0
107082,3,0.0323748,499.783,-49.6813,-131.952,0
209520,1,0.002499,499.945,-14.8221,-28.7936,1
209520,3,0.0378193,499.945,-14.8228,-28.7935,1
259761,1,0.06332,499.861,50.3285,-64.9387,3
259761,3,0.0292965,499.86,50.3287,-64.9392,3
261373,1,0.002032,499.855,32.0171,-99.2989,3
261373,3,0.0318278,499.855,32.0171,-99.2995,3
261508,1,0.010355,335.56,-24.4687,-20.0637,1
261508,3,0.0506818,335.56,-24.4676,-20.0637,1
262123,1,0.00925,499.575,10.7638,-114.223,2
262123,2,0.04375,499.574,10.7638,-114.224,2
305998,1,0.010876,499.103,50.4788,-81.2134,3
305998,3,0.0495997,499.102,50.4796,-81.2136,3
306338,1,0.010876,499.289,-69.674,-71.7585,1
306338,5,0.0342175,499.288,-69.6745,-71.7585,1
306338,4,0.00205502,499.68,-69.599,-72.2985,1
360549,1,0.06332,499.455,-77.4923,-116.914,0
360549,3,0.029638,499.455,-77.4923,-116.915,0
411726,1,0.06332,499.989,-59.3438,-118.032,0
411726,3,0.0266085,499.989,-59.3439,-118.032,0
411803,1,0.010355,499.871,-43.2998,-89.135,1
411803,3,0.0356924,499.871,-43.3004,-89.1353,1
412208,1,0.06332,498.812,-19.399,-171.978,0
412208,2,0.04168,498.811,-19.3985,-171.978,0
413365,1,0.00925,473.962,55.6024,-20.019,3
413365,3,0.0324828,473.961,55.6023,-20.0185,3
451876,1,0.001647,498.223,20.3056,-32.5279,3
451876,3,0.0592878,498.222,20.3049,-32.529,3
452027,1,0.010876,499.888,34.4188,-30.3366,3
452027,3,0.0316686,499.889,34.4187,-30.3371,3
499640,1,0.06332,499.042,58.2066,-102.519,2
499640,3,0.0330107,499.042,58.2061,-102.519,2
499711,1,0.010355,499.869,36.8617,-132.102,2
499711,3,0.034296,499.869,36.8617,-132.102,2
500076,1,0.010876,499.896,72.2471,-25.7357,3
500076,3,0.0807705,499.895,72.2494,-25.7356,3
500512,1,0.00925,499.952,43.009,-22.6237,3
500512,3,0.0249928,499.953,43.0094,-22.6237,3
501087,1,0.010876,499.425,-70.6488,-145.613,0
501087,3,0.0495085,499.424,-70.6481,-145.613,0
