#class tools::wcsv::ntuple
#title Particle Energy Data
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column double Edep
#column double PosX
#column double PosY
#column double PosZ
#column int DetectorID
45501,1,0.06332,488.769,9.55013,-20.088,3
45501,3,0.0468876,488.768,9.54923,-20.0879,3
45547,1,0.06332,499.47,-24.0732,-27.0524,1
45547,3,0.030818,499.47,-24.0736,-27.0527,1
47231,1,0.010876,499.98,28.3389,-151.677,2
47231,3,0.0435876,499.979,28.3391,-151.676,2
86420,1,0.002032,499.602,6.49955,-33.0534,3
86420,3,0.0306945,499.602,6.49939,-33.0536,3
86489,1,0.00925,499.946,5.66403,-57.3102,3
86489,3,0.0380467,499.946,5.66478,-57.31,3
86761,1,0.00925,499.997,44.47,-119.556,2
86761,3,0.0021701,499.997,44.4697,-119.555,2
86761,3,0.00262245,499.996,44.4702,-119.555,2
86761,3,0.0138252,499.996,44.4715,-119.553,2
86761,3,0.0226178,499.996,44.4716,-119.553,2
86831,1,0.002499,416.004,-66.5621,-20.0007,1
86831,3,0.00131086,416.004,-66.5621,-20.0004,1
86831,3,0.00157219,416.004,-66.5619,-20.0001,1
86831,3,0.000666465,416.004,-66.5618,-20,1
87083,1,0.010876,499.943,-58.2374,-20.3855,1
87083,4,0.0350336,499.943,-58.238,-20.3858,1
174379,1,0.010355,499.917,-14.2748,-26.4378,1
174379,3,0.0314658,499.917,-14.2752,-26.4374,1
176276,1,0.06332,499.748,16.8204,-152.059,2
176276,3,0.0190951,499.748,16.8202,-152.059,2
176948,1,0.010876,499.868,-73.176,-36.0754,1
176948,3,0.0494642,499.867,-73.1752,-36.0751,1
221433,1,0.06332,499.336,-15.1244,-81.2785,1
221433,4,0.0469052,499.336,-15.1234,-81.279,1
222818,1,0.06332,499.89,-74.7953,-128.66,0
222818,3,0.00666943,499.89,-74.7953,-128.66,0
224323,1,0.00925,499.215,-4.59794,-122.852,0
224323,3,0.0451652,499.214,-4.59871,-122.852,0
268785,1,0.010355,499.864,-25.7308,-68.469,1
268785,3,0.0357057,499.864,-25.7307,-68.4697,1
269018,1,0.010876,499.995,62.012,-150.388,2
269018,3,0.0310672,499.995,62.0116,-150.388,2
270734,1,0.002499,499.879,-11.0776,-172.197,0
270734,3,0.0347102,499.879,-11.0779,-172.197,0
312146,1,0.00925,469.047,-4.60938,-20.388,1
312146,3,0.0426147,469.047,-4.61014,-20.3885,1
312559,1,0.010355,499.959,79.8853,-163.105,2
312559,3,0.0302613,499.959,79.8853,-163.106,2
312808,1,0.000202,499.621,-44.4425,-111.513,0
312808,3,0.0483935,499.621,-44.4428,-111.514,0
359782,1,0.010355,499.884,-20.5975,-141.712,0
359782,3,0.0390656,499.884,-20.5983,-141.712,0
359827,1,0.06332,499.621,-67.437,-136.838,0
359827,4,0.051812,499.62,-67.4365,-136.839,0
405795,1,0.00227,499.867,-76.4333,-138.429,0
405795,3,0.0397803,499.866,-76.4329,-138.429,0
405932,1,0.06332,499.974,-52.5284,-153.989,0
405932,3,0.00123342,499.974,-52.5284,-153.989,0
406634,1,0.06332,499.955,22.2317,-22.4633,3
406634,3,0.00576693,499.955,22.2318,-22.4633,3
406698,1,0.00925,499.759,78.4044,-33.4721,3
406698,3,0.0397376,499.759,78.4039,-33.4715,3
406987,1,0.010355,499.777,78.1956,-41.2094,3
406987,3,0.0216235,499.777,78.1957,-41.2091,3
407813,1,0.06332,499.682,46.9378,-115.543,2
407813,3,0.0137538,499.682,46.9379,-115.543,2
443301,1,0.010876,499.613,-74.087,-35.7172,1
443301,3,0.0332757,499.613,-74.0868,-35.7178,1
444244,1,0.010355,470.807,-18.0667,-20.1083,1
444244,3,0.0284826,470.808,-18.0669,-20.1084,1
444941,1,0.06332,499.896,-21.487,-72.1224,1
444941,3,0.0247107,499.896,-21.487,-72.1221,1
487079,1,0.06332,499.966,-8.57215,-101.129,0
487079,3,0.0277058,499.966,-8.5721,-101.129,0
487627,1,0.06332,455.699,-17.4145,-20.0077,1
487627,3,0.01258,455.699,-17.4143,-20.0077,1
488244,1,0.06332,499.804,-24.9735,-140.616,0
488244,4,0.01838,499.804,-24.9733,-140.616,0
488546,1,0.00925,499.577,-41.9539,-166.18,0
488546,3,0.0474224,499.577,-41.9535,-166.181,0
488781,1,0.017041,499.999,-0.0919177,-78.3259,1
488781,3,0.00565553,499.999,-0.0919114,-78.3263,1
488781,3,0.010749,499.999,-0.0918951,-78.3263,1
530687,1,0.00925,499.972,21.1487,-142.465,2
530687,3,0.0238569,499.972,21.1491,-142.464,2
620114,1,0.010355,499.89,-53.787,-154.322,0
620114,3,0.0376945,499.89,-53.7868,-154.321,0
620933,1,0.010876,499.989,10.8648,-36.9107,3
620933,3,0.0370713,499.989,10.8648,-36.9114,3
621788,1,0.06332,499.916,1.46432,-74.4967,3
621788,6,0.0108214,499.916,1.46424,-74.4966,3
622705,1,0.010876,499.968,-27.2595,-161.106,0
622705,3,0.0946737,499.967,-27.2626,-161.107,0
667157,1,0.00925,499.977,-30.5268,-130.038,0
667157,3,0.0535346,499.977,-30.528,-130.039,0
714912,1,0.040446,498.883,-20.7853,-76.9063,1
714912,3,0.00685143,498.883,-20.7853,-76.9063,1
762325,1,0.06332,499.933,9.04801,-69.4376,3
762325,3,0.031432,499.933,9.04787,-69.4374,3
762741,1,0.00925,490.029,34.7183,-20.0166,3
762741,3,0.0260947,490.028,34.7184,-20.0169,3
763558,1,0.017041,499.9,67.0914,-70.1809,3
763558,3,0.0423764,499.901,67.0915,-70.1818,3
763657,1,0.06332,499.318,48.4188,-95.8331,3
763657,3,0.0281408,499.317,48.4185,-95.8335,3
765011,1,0.010876,499.974,-40.1779,-86.0409,1
765011,3,0.0397078,499.973,-40.1777,-86.0406,1
814390,1,0.010876,499.614,23.5885,-130.171,2
814390,3,0.0388303,499.613,23.5889,-130.171,2
815264,1,0.002499,499.864,-2.49621,-25.1985,1
815264,3,0.0313385,499.864,-2.49617,-25.1991,1
863280,1,0.010876,475.276,51.2952,-20.0594,3
863280,3,0.0306101,475.276,51.2951,-20.0597,3
864178,1,0.010876,402.257,-70.5135,-20.0019,1
864178,3,0.00479334,402.257,-70.5127,-20.0025,1
864178,3,0.00686627,402.256,-70.5123,-20.003,1
864178,3,0.0227388,402.255,-70.5124,-20.0031,1
865934,1,0.010876,499.96,-33.7096,-69.4165,1
865934,3,0.0370826,499.959,-33.7098,-69.4171,1
907958,1,0.00925,499.726,-46.9355,-75.0498,1
907958,3,0.0390604,499.726,-46.936,-75.0494,1
908280,1,0.00925,498.284,51.4134,-20.0263,3
908280,3,0.0349834,498.284,51.414,-20.0261,3
908341,1,0.010355,382.517,-30.7674,-20.0215,1
908341,3,0.0227701,382.517,-30.7671,-20.0216,1
908890,1,0.06332,495.964,-21.7367,-20.2562,1
908890,3,0.0252084,495.964,-21.7371,-20.2563,1
910085,1,0.06332,499.631,51.9449,-69.1029,3
910085,4,0.0423189,499.631,51.9451,-69.1038,3
953317,1,0.06332,499.545,-31.8151,-154.732,0
953317,4,0.0398342,499.546,-31.8143,-154.732,0
993586,1,0.010355,459.517,-35.4725,-20.0262,1
993586,3,0.0505871,459.516,-35.4723,-20.0262,1
994121,1,0.00925,499.596,66.0204,-172.621,2
994121,3,0.0347699,499.595,66.0205,-172.621,2
994468,1,0.00925,330.217,79.8705,-33.4017,3
994468,4,0.0398957,330.217,79.8706,-33.4015,3
994634,1,0.00925,499.664,39.6361,-99.6678,3
994634,3,0.0374022,499.663,39.6361,-99.6685,3
995028,1,0.010355,499.967,75.3045,-40.7758,3
995028,3,0.0440159,499.967,75.3037,-40.7754,3
995052,1,0.06332,499.555,72.0955,-38.5671,3
995052,3,0.0435206,499.554,72.0957,-38.5674,3
1037252,1,0.002032,498.962,10.6995,-29.1449,3
1037252,3,0.0583172,498.963,10.6986,-29.1437,3
1037847,1,0.000514,499.73,-19.579,-78.4044,1
1037847,3,0.0387971,499.729,-19.5784,-78.4043,1
1039123,1,0.06332,499.98,-38.4097,-84.4253,1
1039123,3,0.00635843,499.98,-38.4097,-84.4253,1
1039204,1,0.06332,499.977,-7.51415,-121.21,0
1039204,3,0.041206,499.976,-7.51437,-121.21,0
1039610,1,0.010876,499.667,57.9037,-56.0495,3
1039610,3,0.100117,499.666,57.9074,-56.0498,3
1039795,1,0.010876,499.975,-1.78081,-147.806,0
1039795,3,0.0399434,499.974,-1.7806,-147.805,0
1126187,1,0.010876,499.974,-14.1917,-93.2875,1
1126187,3,0.0348251,499.974,-14.1923,-93.2872,1
1126469,1,0.040446,499.878,-15.561,-27.2781,1
1126469,3,0.00024956,499.878,-15.561,-27.2781,1
1127423,1,0.002032,499.942,-3.84808,-152.539,0
1127423,3,0.0553534,499.942,-3.84729,-152.54,0
1127461,1,0.010876,499.456,-64.7872,-74.4257,1
1127461,3,0.0281348,499.456,-64.7876,-74.4255,1
1128087,1,0.00925,499.879,-27.1222,-98.8066,1
1128087,3,0.0364649,499.878,-27.1226,-98.8065,1
1128542,1,0.010876,380.966,-79.9821,-86.8825,1
1128542,4,0.0424698,380.966,-79.9814,-86.8832,1
1165370,1,0.010355,499.869,33.2564,-174.91,2
1165370,3,0.0375031,499.869,33.2568,-174.911,2
1165490,1,0.06332,498.013,58.8278,-159.27,2
1165490,3,0.0463021,498.012,58.8282,-159.269,2
1165837,1,0.00925,499.387,-1.07213,-129.197,0
1165837,3,0.0493053,499.387,-1.07095,-129.197,0
1166544,1,0.010355,499.831,1.36797,-143.883,2
1166544,3,0.0402856,499.831,1.36819,-143.884,2
1214251,1,0.06332,491.035,10.7934,-20.5301,3
1214251,3,0.0171239,491.035,10.7936,-20.53,3
1259272,1,0.06332,499.973,-56.0683,-103.223,0
1259272,3,0.00277419,499.973,-56.0683,-103.223,0
1261575,1,0.010355,487.577,49.9054,-20.0334,3
1261575,3,0.0232707,487.577,49.9055,-20.0336,3
1261617,1,0.010876,499.956,14.0078,-74.924,3
1261617,3,0.0350808,499.956,14.0082,-74.9235,3
1303518,1,0.010876,499.88,74.7386,-173.077,2
1303518,4,0.075247,499.879,74.7401,-173.077,2
1305287,1,0.06332,421.182,8.80929,-20.0003,3
1305287,3,0.00173001,421.182,8.80937,-20.0003,3
1305287,3,0.00151673,421.182,8.80941,-20.0003,3
1305287,3,0.000613222,421.182,8.80935,-20.0002,3
1305287,3,0.00038058,421.182,8.8093,-20.0002,3
1305287,3,0.000477402,421.182,8.80925,-20.0001,3
1305287,3,0.00119958,421.182,8.80923,-20.0001,3
1305287,3,0.000189126,421.182,8.80922,-20,3
1305287,3,1.2862e-05,421.182,8.80922,-20,3
1305385,1,0.000213,499.82,0.629014,-66.3617,3
1305385,3,0.0321838,499.82,0.629616,-66.3616,3
1305849,1,0.00925,499.492,74.3644,-161.29,2
1305849,3,0.0381539,499.493,74.3646,-161.29,2
1341745,1,0.000366,499.852,-2.19562,-23.6178,1
1341745,3,0.0335698,499.852,-2.19588,-23.6183,1
1342558,1,0.010876,499.836,-40.1333,-131.969,0
1342558,3,0.0358903,499.836,-40.1335,-131.968,0
1343187,1,0.06332,499.706,-28.263,-147.428,0
1343187,3,0.0167366,499.706,-28.263,-147.428,0
1373026,1,0.06332,499.792,-37.7644,-20.3747,1
1373026,4,0.00482722,499.792,-37.7644,-20.3747,1
1373055,1,0.010355,499.807,52.9329,-45.6671,3
1373055,3,0.0227357,499.807,52.9332,-45.6669,3
1373095,1,0.010876,498.627,-17.8263,-105.15,0
1373095,3,0.0432792,498.627,-17.8273,-105.15,0
1373378,1,0.002499,499.353,-21.3833,-162.118,0
1373378,3,0.0579315,499.352,-21.3833,-162.118,0
1373831,1,0.06332,499.748,-62.3772,-56.1008,1
1373831,4,0.0151881,499.748,-62.3771,-56.1007,1
1374042,1,0.010876,499.842,-16.9991,-31.687,1
1374042,3,0.0441389,499.841,-16.9997,-31.6864,1
1374600,1,0.010355,499.966,56.2539,-98.8952,3
1374600,3,0.039601,499.965,56.2544,-98.8956,3
1420589,1,0.00227,499.714,75.436,-65.1809,3
1420589,3,0.0323622,499.714,75.4364,-65.1813,3
1422092,1,0.06332,499.968,-4.27272,-29.6459,1
1422092,3,0.0222906,499.967,-4.27283,-29.6458,1
1466032,1,0.06332,499.488,74.25,-26.1931,3
1466032,5,0.0152825,499.488,74.25,-26.1931,3
