#class tools::wcsv::ntuple
#title Particle Energy Data
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column double Edep
#column double PosX
#column double PosY
#column double PosZ
#column int DetectorID
21546,1,0.06332,499.957,-4.19517,-97.105,1
21546,3,0.000536865,499.957,-4.19517,-97.105,1
72195,1,0.010876,499.779,11.8873,-50.4993,3
72195,3,0.073016,499.777,11.8882,-50.4992,3
72505,1,0.00925,499.907,-24.7874,-21.5931,1
72505,3,0.038139,499.907,-24.788,-21.5936,1
72527,1,0.002499,499.854,21.5828,-133.639,2
72527,3,0.0572288,499.855,21.5818,-133.64,2
111352,1,0.06332,499.959,-61.7895,-139.361,0
111352,3,0.0373859,499.959,-61.7888,-139.361,0
111931,1,0.00925,499.843,19.2697,-37.7748,3
111931,3,0.0339847,499.842,19.27,-37.7743,3
112585,1,0.010876,400.96,44.0776,-20.1715,3
112585,3,0.0406404,400.959,44.0771,-20.1719,3
113658,1,0.06332,499.995,-74.7616,-64.8919,1
113658,3,0.0146636,499.994,-74.7615,-64.892,1
158517,1,0.010355,499.994,70.2735,-30.4118,3
158517,3,0.0220706,499.994,70.2736,-30.412,3
159193,1,0.002032,499.877,-10.6257,-29.0085,1
159193,3,0.0656263,499.877,-10.6275,-29.0084,1
159785,1,0.000514,499.761,8.06463,-37.4861,3
159785,2,0.048486,499.76,8.06569,-37.4865,3
159925,1,0.001647,499.548,-29.6674,-147.202,0
159925,5,0.0506665,499.547,-29.6672,-147.201,0
159960,1,0.06332,499.856,-25.098,-160.299,0
159960,6,0.049893,499.856,-25.0987,-160.3,0
205916,1,0.010355,499.885,37.4037,-120.615,2
205916,3,0.0228876,499.885,37.4034,-120.615,2
206419,1,0.00925,499.969,5.84442,-36.3128,3
206419,3,0.0922363,499.969,5.84507,-36.3159,3
207141,1,0.00925,499.71,-6.29308,-125.126,0
207141,3,0.040719,499.709,-6.29234,-125.126,0
208403,1,0.010876,499.967,42.5365,-98.8636,3
208403,3,0.0371079,499.967,42.5368,-98.8631,3
275683,1,0.00925,499.689,58.5806,-150.617,2
275683,4,0.0436958,499.689,58.5797,-150.617,2
275683,3,0.00681141,499.648,58.614,-150.53,2
276422,1,0.00925,499.604,62.001,-124.371,2
276422,3,0.0367242,499.604,62.0012,-124.371,2
276972,1,0.00925,499.503,-5.53896,-109.697,0
276972,2,0.04075,499.502,-5.5382,-109.697,0
277438,1,0.002499,499.944,-5.31894,-22.8252,1
277438,3,0.0635977,499.943,-5.31997,-22.825,1
278149,1,0.002499,499.236,-73.2419,-127.662,0
278149,3,0.0538041,499.235,-73.241,-127.662,0
339523,1,0.010876,499.386,-13.8191,-66.6869,1
339523,3,0.0350759,499.386,-13.8187,-66.6874,1
339939,1,0.010355,494.433,17.1293,-20.007,3
339939,3,0.0219708,494.433,17.1291,-20.0068,3
340017,1,0.010355,499.834,20.8031,-22.8743,3
340017,3,0.0453253,499.833,20.8025,-22.8751,3
340960,1,0.06332,499.931,0.933971,-150.378,2
340960,3,0.0266348,499.931,0.934039,-150.378,2
387227,1,0.010355,356.928,60.5478,-20.0638,3
387227,3,0.0513349,356.927,60.5479,-20.0627,3
388536,1,0.002032,498.416,-0.183889,-34.3191,1
388536,4,0.0592099,498.415,-0.183227,-34.3177,1
436781,1,0.06332,499.858,60.2986,-102.259,2
436781,3,0.0185141,499.857,60.2985,-102.259,2
438133,1,0.002499,499.355,21.419,-32.0592,3
438133,4,0.0572432,499.355,21.4183,-32.058,3
438428,1,0.002032,488.208,13.6904,-20.2319,3
438428,3,0.0463108,488.208,13.6912,-20.2325,3
438526,1,0.06332,499.71,-35.039,-160.376,0
438526,3,0.0336334,499.71,-35.0394,-160.376,0
438552,1,0.001844,499.126,2.66173,-116.114,2
438552,3,0.0457004,499.126,2.66073,-116.114,2
438579,1,0.000514,499.99,41.0083,-48.1064,3
438579,3,0.0538376,499.99,41.0089,-48.1077,3
536535,1,0.00925,499.959,11.8417,-31.6178,3
536535,3,0.0284239,499.959,11.8419,-31.6175,3
536556,1,0.06332,499.109,26.0732,-151.477,2
536556,4,0.0388446,499.109,26.0728,-151.476,2
537369,1,0.010876,499.962,-50.1986,-132.328,0
537369,3,0.0403095,499.962,-50.1978,-132.328,0
537478,1,0.002032,499.6,56.2853,-139.129,2
537478,3,0.0398607,499.599,56.2851,-139.129,2
576325,1,0.00925,499.328,37.9391,-135.963,2
576325,4,0.0369672,499.328,37.9391,-135.964,2
576325,3,0.00633978,499.229,37.942,-135.745,2
576537,1,0.06332,493.055,-42.4631,-20.4618,1
576537,3,0.0374914,493.054,-42.4628,-20.4618,1
629499,1,0.010355,499.908,-56.2919,-50.6518,1
629499,3,0.0252357,499.908,-56.2922,-50.6521,1
629912,1,0.010876,499.992,79.3351,-62.6947,3
629912,3,0.0387801,499.992,79.3352,-62.694,3
631421,1,0.010876,487.334,-10.0875,-20.0491,1
631421,3,0.0282905,487.334,-10.0871,-20.0493,1
631492,1,3.9e-05,499.646,-23.3787,-61.5024,1
631492,3,0.0524356,499.645,-23.3793,-61.5031,1
632187,1,0.00925,499.825,42.3852,-178.927,2
632187,3,0.0530747,499.824,42.3861,-178.928,2
725486,1,0.00925,418.056,-66.6971,-20.0151,1
725486,3,0.0373699,418.056,-66.6977,-20.0154,1
726023,1,0.06332,485.973,36.0224,-20.0309,3
726023,3,0.0022535,485.973,36.0224,-20.0309,3
726180,3,0.00439408,499.988,47.8088,-34.2457,3
774135,1,0.06332,499.971,-54.555,-41.5216,1
774135,4,0.0107649,499.971,-54.555,-41.5215,1
774627,1,0.00925,499.811,-8.09672,-127.497,0
774627,3,0.0519905,499.811,-8.09556,-127.498,0
818963,1,0.06332,499.753,-7.8132,-117.914,0
818963,5,0.0215272,499.753,-7.81295,-117.914,0
819115,1,0.06332,499.593,-58.9952,-124.747,0
819115,4,0.0248751,499.593,-58.995,-124.747,0
819115,3,0.00039283,499.971,-58.9162,-124.553,0
819142,1,0.000514,499.839,-28.1678,-128.12,0
819142,3,0.0410233,499.839,-28.1682,-128.12,0
819619,1,0.06332,499.195,74.044,-59.5061,3
819619,3,0.0309444,499.195,74.0446,-59.5062,3
821851,1,0.06332,499.29,-78.6383,-47.851,1
821851,3,0.032528,499.29,-78.6387,-47.8514,1
871090,1,0.010876,499.982,42.7201,-33.7615,3
871090,3,0.0279405,499.982,42.7199,-33.7618,3
872591,1,0.010355,499.337,18.831,-153.481,2
872591,3,0.0318067,499.337,18.8304,-153.481,2
920704,1,0.06332,499.992,38.3328,-28.953,3
920704,3,0.00104158,499.992,38.3328,-28.953,3
920782,1,0.010876,499.93,71.9523,-32.285,3
920782,3,0.0372872,499.929,71.9522,-32.2843,3
921363,1,0.06332,499.802,-76.01,-77.2292,1
921363,3,0.0333753,499.802,-76.0101,-77.2298,1
921653,1,0.06332,499.848,-68.5531,-92.1716,1
921653,3,0.0298123,499.848,-68.5531,-92.1711,1
962213,1,0.00925,498.99,-17.4522,-51.7827,1
962213,4,0.0785052,498.988,-17.4524,-51.7816,1
962726,1,0.06332,499.533,-34.0969,-157.187,0
962726,3,0.0123712,499.533,-34.0969,-157.187,0
1015085,1,0.06332,499.767,38.3754,-107.033,2
1015085,5,0.021618,499.766,38.3757,-107.033,2
1015085,4,0.014438,499.864,38.1605,-107.388,2
1016650,1,0.00925,499.691,-50.9622,-114.787,0
1016650,2,0.02875,499.69,-50.9626,-114.786,0
1017988,1,0.06332,499.658,-47.3078,-146.937,0
1017988,3,0.0555342,499.657,-47.3079,-146.936,0
1058055,1,0.00925,499.721,63.8793,-141.72,2
1058055,3,0.0387885,499.721,63.8798,-141.72,2
1104745,1,0.010876,499.898,-11.0462,-29.5703,1
1104745,3,0.0272888,499.898,-11.0464,-29.5703,1
1105299,1,0.06332,496.541,-18.029,-20.3157,1
1105299,3,0.0424743,496.541,-18.0299,-20.3159,1
1105987,1,0.010876,499.877,-19.5639,-42.8648,1
1105987,4,0.0669225,499.877,-19.5642,-42.8666,1
1106355,1,0.06332,471.018,-1.0941,-20.1094,1
1106355,3,0.0290959,471.018,-1.09424,-20.1096,1
1157934,1,0.06332,499.27,63.0626,-45.6976,3
1157934,3,0.0511883,499.27,63.0633,-45.6967,3
1160189,1,0.010876,495.499,-3.99442,-20.0607,1
1160189,3,0.0465327,495.498,-3.99375,-20.0615,1
1209830,1,0.00227,499.464,-7.19039,-54.5262,1
1209830,3,0.0544333,499.463,-7.19021,-54.5253,1
1209908,1,0.002499,422.857,34.702,-20.0104,3
1209908,3,0.0102302,422.854,34.7041,-20.0067,3
1209908,3,0.0103386,422.852,34.7041,-20.0042,3
1209908,3,0.0102512,422.849,34.7046,-20.0047,3
1209908,3,0.00703952,422.849,34.7064,-20.0057,3
1209908,3,0.00491261,422.851,34.7067,-20.0058,3
1209908,3,0.00292271,422.853,34.7082,-20.0058,3
1209908,3,0.00439855,422.855,34.7087,-20.0076,3
1209908,3,0.00664967,422.858,34.7087,-20.0076,3
