#class tools::wcsv::ntuple
#title Particle Energy Data
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column double Edep
#column double PosX
#column double PosY
#column double PosZ
#column int DetectorID
48327,1,0.010355,499.884,63.4987,-70.4687,3
48327,3,0.0620029,499.883,63.4986,-70.4703,3
48777,1,0.010355,499.797,61.1814,-54.6697,3
48777,3,0.0266033,499.797,61.1817,-54.6695,3
50584,1,0.06332,499.568,-15.8921,-125.491,0
50584,4,0.0248455,499.568,-15.892,-125.491,0
79537,1,0.002032,499.965,47.681,-44.6621,3
79537,3,0.0460233,499.964,47.6801,-44.6615,3
80724,1,0.002499,499.954,-12.0093,-112.148,0
80724,3,0.056753,499.954,-12.009,-112.149,0
80872,1,0.06332,499.316,37.5277,-28.8673,3
80872,4,0.0326439,499.316,37.5276,-28.8667,3
117138,1,0.010355,499.852,-12.28,-41.4018,1
117138,3,0.0244145,499.852,-12.2796,-41.4018,1
117523,1,0.010876,499.975,72.0508,-94.2296,3
117523,3,0.0303224,499.975,72.0509,-94.23,3
118560,1,0.010876,499.727,-69.6037,-134.594,0
118560,3,0.0419293,499.727,-69.6037,-134.595,0
118589,1,0.00227,499.591,18.6673,-129.035,2
118589,3,0.0481933,499.591,18.668,-129.036,2
118744,1,0.06332,499.936,10.6489,-138.219,2
118744,3,0.00117714,499.936,10.6489,-138.219,2
119225,1,0.010355,499.93,79.5822,-37.8126,3
119225,3,0.0402224,499.929,79.5824,-37.812,3
119226,1,0.00227,499.786,37.2824,-135.766,2
119226,3,0.0515473,499.785,37.2819,-135.767,2
167796,1,0.00925,499.849,6.13493,-70.1755,3
167796,3,0.0397171,499.85,6.13465,-70.1762,3
168535,1,0.010355,499.842,7.2522,-149.387,2
168535,4,0.0433639,499.841,7.25239,-149.386,2
169100,1,0.017041,499.887,-22.1105,-142.899,0
169100,4,0.0403988,499.886,-22.1109,-142.899,0
170336,1,0.06332,323.525,-12.1046,-20.0536,1
170336,5,0.0550244,323.524,-12.1055,-20.0534,1
231137,1,0.06332,499.239,-12.5985,-137.18,0
231137,3,0.029087,499.24,-12.5985,-137.181,0
233607,1,0.00925,499.119,-10.2493,-25.8795,1
233607,3,0.0498791,499.118,-10.2488,-25.8787,1
282048,1,0.00925,499.822,77.9068,-24.1632,3
282048,3,0.0413868,499.822,77.9071,-24.1632,3
283291,1,0.06332,499.812,20.3199,-113.675,2
283291,5,0.0212851,499.812,20.3202,-113.675,2
284217,1,0.00925,499.953,17.5415,-163.881,2
284217,3,0.0291423,499.953,17.5417,-163.881,2
284297,1,0.010876,499.655,70.6119,-128.045,2
284297,3,0.0337846,499.655,70.6125,-128.045,2
332769,1,0.010876,499.773,-60.9978,-33.7756,1
332769,3,0.0290762,499.772,-60.9975,-33.7755,1
